seed,pass,batch,ID,is_finite,wrd
1986,first,0,25330,True,REGIONAL FALCON NINE HUNDRED SIERRA JULIET WITH YOU ONE ONE THOUSAND
1986,first,0,17436,True,PENN THIRTY SIX THIRTY FOUR CANCEL TAKEOFF CLEARANCE HOLD SHORT OF RUNWAY THREE
1986,first,0,22184,True,EIGHT THOUSAND AND STANDING BY FOR THE RIGHT TURN
1986,first,0,5416,True,NERA THIRTY SEVEN SIXTY ONE BOSTON DEPARTURE RADAR CONTACT CLIMB AND MAINTAIN FOUR THOUSAND
1986,first,0,293,True,O K THANK YOU CLEAR I L S TWO SEVEN PORTUGAL THREE TWO TWO HEAVY
1986,first,0,15531,True,SEVENTEEN SIXTY NINE CONTACT GROUND POINT SEVEN
1986,first,0,25379,True,(UNINTELLIGIBLE) ONE ONE THOUSAND KILO
1986,first,0,29075,True,HUSTLER TWELVE FORTY TWO TAXI AH VIA THE OUTER TO THE RAMP
1986,first,0,4308,True,DEPARTURE GOOD EVENING BIZEX THREE SEVENTY SEVEN IS OUT OF AH EIGHT HUNDRED FEET
1986,first,0,19830,True,AMERICAN FOURTEEN NINETY SEVEN TURN RIGHT HEADING THREE ONE ZERO MAINTAIN THREE THOUSAND
1986,first,0,28937,True,CROSS THE LEFT SIDE AND AH GO TO GROUND AMERICAN TWELVE SEVENTY
1986,first,0,28815,True,DELTA ONE NINETY NINE HEAVY REGIONAL TOWER ROGER FOLLOWING A PROP TRAFFIC THREE MILES AHEAD IF AH PRACTICAL REDUCE SPEED TO ONE FIVE ZERO CLEARED TO LAND RUNWAY ONE EIGHT RIGHT WIND ONE FIVE ZERO AT SIX
1986,first,0,27109,True,ONE EIGHT LEFT VIA NINETEEN TWELVE THIRTY FIVE
1986,first,0,17441,True,BARON EIGHT EIGHT ROMEO WASHINGTON TOWER WIND CALM CLEARED TO LAND RUNWAY THREE SIX
1986,first,0,6656,True,LEAR SIX EIGHT FOUR LIMA ALPHA BOSTON TOWER CROSS RUNWAY TWO TWO RIGHT AND CONTACT GROUND POINT NINE TRAFFIC WILL HOLD IN POSITION
1986,first,0,6962,True,AH THREE ZERO NOVEMBER AH I BELIEVE I HAVE IT
1986,first,0,1964,True,NORTHWEST ELEVEN SIXTY FOUR SWITCHING OVER GOOD DAY
1986,first,0,29752,True,CROSS ONE EIGHT RIGHT HOLD SHORT OF ONE EIGHT LEFT DELTA TEN NINETY EIGHT
1986,first,0,7844,True,BOSTON APPROACH CONTINENTAL THREE FORTY FOUR WITH YOU ELEVEN THOUSAND ALPHA
1986,first,0,24927,True,METRO EIGHT TWENTY FOUR TURN LEFT HEADING OF ZERO ONE ZERO CONTACT APPROACH ONE THREE TWO POINT ONE
1986,first,0,25835,True,AMERICAN SIX EIGHTEEN DESCEND AND MAINTAIN FIVE THOUSAND
1986,first,0,9263,True,OUT OF THREE FOR NINER TWO THREE GOLF
1986,first,0,1777,True,NORTHWEST THIRTY FOUR HEAVY YOU THREE FROM LONER TURN LEFT HEADING TWO EIGHT ZERO CROSS LONER AT THREE THOUSAND OR ABOVE CLEARED FOR THE I L S D M E RUNWAY TWO SEVEN APPROACH
1986,first,0,19415,True,FOURTEEN FOURTEEN BACK TO ONE NINE ZERO
1986,first,0,22252,True,ZERO EIGHT ZERO DELTA TEN FORTY SIX
1986,first,0,4763,True,RIGHT TWO SEVENTY DELTA TWO TWENTY FIVE HEAVY
1986,first,0,26516,True,AMERICAN FOUR NINETY EIGHT REGIONAL GROUND INFORMATION ROMEO IS NOW CURRENT I WANT YOU TO FOLLOW THE COMPANY SEVEN SIXTY SEVEN OFF TO YOUR LEFT AND THEN STANDARD TAXI RUNWAY THREE FIVE LEFT
1986,first,0,15173,True,HENSON FORTY FOUR SEVENTY NINE CLEARED TO LAND THREE THREE TO HOLD SHORT OF THREE SIX FOR LANDING TRAFFIC THE WIND TWO SEVEN ZERO SEVEN
1986,first,0,21936,True,SOUTHWEST TWO OH NINE TURN LEFT HEADING OF TWO SEVEN ZERO CLIMB AND MAINTAIN AH ONE SEVEN THOUSAND
1986,first,0,8900,True,NORTHWEST FIVE FIFTY ONE TURN LEFT HEADING TWO ONE ZERO
1986,first,0,9169,True,AMERICAN THREE NINETY THREE TURN RIGHT HEADING TWO THREE ZERO
1986,first,0,13671,True,(UNINTELLIGIBLE)
1986,first,0,27284,True,AMERICAN TWO FORTY ROGER RIGHT TURN ON THIRTY TWO CROSS THIRTY TWO BRIDGE ARRIVAL GROUND ONE THREE FOUR POINT ZERO FIVE ON TOP
1986,first,0,19286,True,RIGHT HEADING ONE ZERO ZERO AMERICAN ONE SIXTY FOUR
1986,first,0,21365,True,AMERICAN EIGHT SIXTY SEVEN TRAFFIC TWELVE O'CLOCK THREE MILES SOUTHEAST BOUND AT ONE ONE THOUSAND HE'S SOUTHWEST BOUND
1986,first,0,17722,True,HENSON FORTY FOUR FIFTY TWO RUNWAY THREE THREE TAXI IN POSITION AND HOLD TRAFFIC DEPARTING RUNWAY THREE SIX
1986,first,0,27790,True,CONTINENTAL TWO EIGHTY SEVEN CROSS RUNWAY THREE FIVE RIGHT HOLD SHORT OF THREE FIVE LEFT
1986,first,0,18045,True,AMERICAN THREE FIFTY ONE DEPARTURE BETWEEN YOU COMPANY ON AH TRAFFIC ON SHORT FINAL REDUCE AS MUCH AS FEASIBLE PLEASE
1986,first,0,4802,True,CLIMBING TO TEN THOUSAND SPEED RESTRICTION CONTINENTAL TRIPLE THREE
1986,first,0,9023,True,AMERICAN FIVE THIRTY SEVEN HEADING OF TWO ZERO ZERO
1986,first,0,15609,True,DELTA THREE NINETY NINE CLEARED FOR TAKEOFF RUNWAY THREE SIX
1986,first,0,12101,True,SIX FOR FOUR THOUSAND U S AIR ONE FIFTY FIVE
1986,first,0,12066,True,DELTA SEVENTEEN FORTY NINE TURN LEFT HEADING ONE EIGHT ZERO
1986,first,0,2193,True,U S AIR SIX FIFTEEN TURN LEFT HEADING THREE THREE ZERO DESCEND AND MAINTAIN THREE THOUSAND
1986,first,0,13402,True,UNITED SIX EIGHTEEN OXONN INBOUND
1986,first,0,1268,True,DELTA THREE SIXTY EIGHT BOSTON APPROACH THANKS REDUCE SPEED TO TWO ONE ZERO
1986,first,0,18297,True,DELTA TEN THIRTY SEVEN TOWER ONE TWO SIX POINT FIVE FIVE AT TUFFO
1986,first,0,5760,True,NAVAJO TWO ZERO FOUR TWO UNIFORM BOSTON TOWER FOLLOW UNITED OFF YOUR LEFT SIDE CROSS RUNWAY TWO TWO RIGHT AND CONTACT GROUND POINT NINE GIVE WAY TO UNITED
1986,first,0,19642,True,DELTA SIX NINETY NINE TURN RIGHT HEADING ZERO EIGHT ZERO
1986,first,0,28079,True,ASEA FOUR FIFTY SEVEN JET TRAFFIC DEPARTING THE INBOARD RUNWAY THREE FIVE RIGHT CLEARED FOR TAKEOFF
1986,first,0,25584,True,CESSNA NINE EIGHT THREE CONTACT APPROACH ONE TWO ZERO POINT FIVE
1986,first,0,4812,True,RIGHT TWO SEVEN ZERO CONTINENTAL TRIPLE THREE
1986,first,0,24773,True,DELTA ONE NINETY NINE HEAVY AH ONE ONE THOUSAND
1986,first,0,10493,True,ONE ONE TWO CHARLIE TANGO TURN LEFT HEADING ZERO TWO ZERO CLIMB AND MAINTAIN THREE THOUSAND
1986,first,0,6412,True,UNITED THREE FIFTY FOUR BOSTON TOWER CROSS RUNWAY TWO TWO RIGHT TRAFFIC HOLDING FULL LENGTH CONTACT GROUND POINT NINER
1986,first,0,21677,True,SOUTHWEST FORTY CLIMB AND MAINTAIN EIGHT THOUSAND CONTACT FORT WORTH CENTER CORRECTION CONTACT DEPARTURE ONE TWO FOUR POINT TWO FIVE
1986,first,0,22625,True,AMERICAN THREE FIFTY ONE REGIONAL DEPARTURE RADAR CONTACT CLIMB MAINTAIN ONE ZERO THOUSAND SAY ALTITUDE LEAVING
1986,first,0,1903,True,CLEARED FOR THE I L S TWO TWO WAYNE THREE THOUSAND OR ABOVE WE HOLD SHORT OF TWO SEVEN BIZEX FOUR NINETEEN
1986,first,0,5335,True,AMERICAN TEN EIGHTY SEVEN HEAVY
1986,first,0,24945,True,DELTA TEN ZERO ONE REGIONAL APPROACH EXPECT I L S ONE EIGHT RIGHT LOCALIZER FREQUENCY ONE ONE ONE POINT NINER
1986,first,0,7864,True,O K SIR TRUMP TEN TWENTY WILL GO OUT TO INNDY AND DEPART INNDY ON A HEADING OF SIXTY DEGREES
1986,first,0,4879,True,TWO SEVEN TWO UNITED ONE TWENTY SEVEN
1986,first,0,7318,True,ZERO THREE ZERO U S AIR FOUR ZERO FOUR
1986,first,0,13994,True,WE'LL TAKE INDIA NORTHWEST EIGHTEEN FORTY FOUR
1986,first,0,22202,True,AMERICAN SEVEN NINETY SEVEN REGIONAL DEPARTURE RADAR CONTACT
1986,first,0,5418,True,DELTA EIGHTEEN THIRTY THREE CONTACT APPROACH ONE TWO SEVEN POINT TWO
1986,first,0,22664,True,DEPARTURE AMERICAN THREE EIGHTY FIVE IS WITH YOU WE'RE OUT OF ONE POINT FIVE FOR TEN THOUSAND
1986,first,0,25849,True,AMERICAN FOUR FIFTY-FOUR CONTACT APPROACH ONE THREE TWO POINT ONE
1986,first,0,17503,True,U S AIR SIX EIGHTY FOUR IS READY FOR TAKEOFF
1986,first,0,21697,True,DELTA SIX SIXTY TURN RIGHT HEADING ZERO NINE ZERO JOIN THE ZERO SIX SEVEN RADIAL
1986,first,0,9575,True,CHALLENGER ONE OH ONE SIERRA KILO WASHINGTON DEPARTURE RADAR CONTACT NORTHWEST FIVE SEVENTY NINE CLIMB AND MAINTAIN NINER THOUSAND
1986,first,0,21700,True,THIRTY-TWO EIGHTY-FIVE UP TO SEVENTEEN GOOD DAY
1986,first,0,23308,True,AMERICAN THIRTEEN SEVENTY NINE REGIONAL DEPARTURE RADAR CONTACT
1986,first,0,4574,True,CONTINENTAL THREE SIXTY NINE TURN RIGHT HEADING TWO SEVEN ZERO CONTACT APPROACH ONE TWO SEVEN POINT TWO
1986,first,0,25008,True,DELTA EIGHTEEN NINETY FOUR I JUST MISSED PART OF YOUR TRANSMISSION SIR DEPART BOIDS HEADING ZERO EIGHT ZERO AND EXPECT THE I L S ONE EIGHT RIGHT LOCALIZER FREQUENCY IS ONE ONE ONE POINT NINER AND SPEED OF TWO ONE ZERO THEN DESCEND AND MAINTAIN FIVE THOUSAND
1986,first,0,23982,True,AMERICAN ELEVEN SEVENTEEN DESCEND AND MAINTAIN FIVE THOUSAND OVER
1986,first,0,26991,True,VIA OUTER TAXIWAY PLEASE
1986,first,0,19580,True,ONE NINETY ASEA FOUR SIXTEEN
1986,first,0,4971,True,CONTINENTAL FOUR THIRTY THREE TURN RIGHT HEADING TWO SEVEN ZERO CONTACT BOSTON APPROACH ONE TWO SEVEN POINT TWO
1986,first,0,14734,True,BIZEX SIX THIRTY WIND THREE TWO ZERO AT NINER RUNWAY THREE CLEARED FOR TAKEOFF
1986,first,0,8207,True,ZERO ONE ZERO FOR TWO SEVEN THIRTY SEVEN FIFTY SIX
1986,first,0,5692,True,THIRTY FIVE SEVENTY FOUR ON DEPARTURE TURN LEFT HEADING ONE NINER ZERO WIND TWO FIVE ZERO ONE FOUR RUNWAY TWO TWO RIGHT CLEARED FOR TAKEOFF
1986,first,0,27345,True,AH GROUND AMERICAN EIGHT THIRTY FOUR IS CLEAR OF ONE EIGHT LEFT
1986,first,0,7253,True,OKAY WE LOOKING FOR THE BOEING JET LINK THIRTY EIGHT HUNDRED
1986,first,0,9626,True,AMERICAN EIGHT SEVENTY FIVE CONTACT DULLES APPROACH ONE THREE FOUR POINT TWO
1986,first,0,27172,True,OFF AT TWENTY NINE DOING A FINE JOB RIGHT TURN ON THE OUTER AND HOLD SHORT OF THIRTY TWO FOR ME
1986,first,0,394,True,CONTINENTAL THREE EIGHTY TURN LEFT HEADING THREE FOUR ZERO DESCEND AND MAINTAIN FOUR THOUSAND
1986,first,0,10506,True,HENSON FORTY FOUR EIGHTY FOUR ADDITIONAL TRAFFIC AT TWELVE O'CLOCK AND ONE ZERO MILES CORRECTION SIX MILES OPPOSITE DIRECTION IT'S A KING AIR V F R AT THREE THOUSAND
1986,first,0,20274,True,WE GOT HIM IN SIGHT SEVEN SEVENTY FOUR
1986,first,0,14427,True,OKAY WE'RE ON TO AH POSITION AND HOLD RUNWAY THREE SIX AMERICAN SIX OH NINE
1986,first,0,25013,True,OKAY AH HEADING ZERO THREE THREE SIX ZERO AND DOWN TO AH FIVE THOUSAND
1986,first,0,26563,True,CHAPARRAL SEVEN TEN REGIONAL GROUND TAXI TO PARKING
1986,first,0,16640,True,HENSON FORTY FOUR ZERO TWO TAXI ACROSS RUNWAY THREE SIX
1986,first,0,10014,True,MORNING WASHINGTON AMERICAN FIFTEEN FORTY NINE IS OUT OF TWO THOUSAND FIVE HUNDRED FOR FIVE THOUSAND
1986,first,0,16902,True,WASHINGTON TOWER U S AIR FOURTEEN NINETY FIVE VISUAL THIRTY SIX
1986,first,0,4388,True,BOSTON BIZEX FOUR TWENTY WE OUT OF ONE THOUSAND FOUR HUNDRED FOR THREE THOUSAND
1986,first,0,28475,True,DELTA TEN ELEVEN METRO EIGHT NINETY SIX EXPEDITE CROSS THREE FIVE RIGHT AT EIGHTEEN AND NINETEEN AND HOLD SHORT OF THE LEFT
1986,first,0,14268,True,HENSON FORTY THREE SEVENTY EIGHT WE'LL TRY IT AGAIN RUNWAY THREE THREE TAXI INTO POSITION HOLD TRAFFIC DEPARTING LANDING RUNWAY THREE SIX
1986,first,0,24887,True,AMERICAN FOURTEEN THIRTEEN CONTACT APPROACH ONE ONE NINER POINT ZERO FIVE
1986,first,0,11742,True,AH FIVE THOUSAND SIXTY FIVE ELEVEN
1986,first,0,20771,True,DELTA THREE THIRTY FIVE TURN LEFT ZERO NINE ZERO
1986,first,0,4133,True,NORTHWEST ONE EIGHTY IS OUT OF ONE CLIMBING TO FIVE DEPARTURE
1986,first,0,12334,True,BALTIMORE DIRECT WASHINGTON CONTINENTAL THREE ZERO NINE
1986,first,0,5118,True,JETLINK THIRTY EIGHT TWENTY SIX TURN RIGHT HEADING THREE TWO ZERO CONTACT APPROACH ONE ONE EIGHT POINT TWO FIVE
1986,first,0,7317,True,U S AIR FOUR ZERO FOUR TURN LEFT HEADING ZERO THREE ZERO
1986,first,0,7021,True,BOSTON APPROACH NERA THIRTY SEVEN FIFTY THREE OUT OF FOUR FOR FIVE
1986,first,0,10867,True,HENSON FORTY FOUR OH NINE WHEN YOU GET SLOWED MAINTAIN FOUR THOUSAND
1986,first,0,27868,True,METRO NINE OH TWO CROSS RUNWAY THREE FIVE RIGHT HOLD SHORT OF THREE FIVE LEFT
1986,first,0,4339,True,DEPARTURE FIRST AIR NINE TWENTY ONE IS WITH YOU IN A TURN TO TWO NINE ZERO THROUGH SEVEN HUNDRED
1986,first,0,5696,True,TWO SEVEN ZERO AND DEPARTURE THIRTY FOUR NINETY EIGHT
1986,first,0,24312,True,DELTA SEVEN FIFTY EIGHT REDUCE SPEED TO TWO THREE ZERO
1986,first,0,25657,True,AMERICAN TWO FORTY HEAVY REDUCE SPEED TO TWO ONE ZERO
1986,first,0,12741,True,TWO THOUSAND AND SPEED BACK TO ONE SEVENTY FORTY FOUR THIRTY
1986,first,0,7012,True,HELLO BOSTON APPROACH TRUMP ELEVEN SEVENTY IS AH ONE ONE THOUSAND WITH INFORMATION
1986,first,0,19771,True,TEN SIXTY SEVEN HAS THE AIRPORT IN SIGHT
1986,first,0,9258,True,YES NINE ZERO ALPHA HOTEL ONE TWENTY ONE ZERO FIVE CITATION TWO FOUR ONE LIMA ALPHA CLIMB AND MAINTAIN NINER THOUSAND FLY HEADING THREE THREE ZERO
1986,first,0,1358,True,U S AIR FOURTEEN THIRTY EIGHT OUT OF SEVENTY FIVE HUNDRED FOR SIX
1986,first,0,25402,True,CONTINUING DESCENT TO SIX THOUSAND AMERICAN TWO TWENTY SEVEN HEAVY
1986,first,0,187,True,GOOD DAY NOW PRECISION THIRTY FIVE TWENTY ONE CONTACT THE TOWER ONE ONE NINER POINT ONE
1986,first,0,3755,True,OKAY NO DOWN TO FOUR THOUSAND IS THAT TRUE
1986,first,0,16025,True,CLEARED FOR TAKEOFF THREE SIX DELTA TWO NINETY ONE WE'RE ROLLING
1986,first,0,10969,True,DELTA SIX FORTY ZERO NINE ZERO DEGREE HEADING AND WE'LL LEAVE TEN FOR FOUR
1986,first,0,13915,True,POSITION AND HOLD THREE SIX NORTHWEST EIGHTEEN SEVENTY FOUR
1986,first,0,26161,True,D C TEN OFF TWENTY THREE IS WHO PLEASE
1986,first,0,15796,True,NORTHWEST EIGHTEEN OH SEVEN RUNWAY THREE SIX POSITION AND HOLD TRAFFIC LANDING RUNWAY THREE THREE
1986,first,0,20561,True,DOWN TO THREE AMERICAN SIX HUNDRED
1986,first,0,28708,True,POSITION AND HOLD ONE EIGHT LEFT ASEA FOUR FORTY THREE
1986,first,0,15777,True,CLEARED TO LAND RUNWAY THREE THREE U S AIR EIGHT NINETY
1986,first,0,733,True,AMERICAN ONE SIXTY SIX TRAFFIC LANDING RUNWAY TWO TWO LEFT WILL HOLD SHORT OF YOUR RUNWAY
1986,first,0,11170,True,PISCA AT TWO THOUSAND FIVE HUNDRED OR ABOVE CLEARED I L S THREE SIX APPROACH AMERICAN SIXTEEN TEN
1986,first,0,20337,True,(TWO AIRCRAFT TALKING SIMULTANEOUSLY) ASEA TWO SEVENTY EIGHT FOUR FOR THREE
1986,first,0,24977,True,REGIONAL APPROACH ASEA THREE SIXTY FOUR SIX THOUSAND WITH HOTEL
1986,first,0,7268,True,NERA THIRTY SEVEN TWENTY ONE AH APPRECIATE YOUR BEST RATE AH THROUGH ONE ZERO THOUSAND
1986,first,0,24342,True,(UNINTELLIGIBLE) OUT OF PORTS TWO EIGHTY JOIN THREE ONE RIGHT LOCALIZER AMERICAN SIX OH THREE
1986,first,0,27065,True,AMERICAN TEN SIXTEEN REGIONAL TOWER RUNWAY ONE THREE RIGHT CLEARED TO LAND FOLLOWING TRAFFIC FOUR MILE FINAL WIND ONE FOUR ZERO AT ONE ZERO
1986,first,0,8306,True,EIGHT EIGHT ECHO PROCEED DIRECT TO THE BEACON UPON REACHING THE BEACON CLEARED N D B RUNWAY TWO FOUR APPROACH
1986,first,0,18225,True,DELTA ELEVEN FIFTEEN TURN LEFT HEADING TWO SIX ZERO
1986,first,0,15340,True,CLEARED TO LAND THREE SIX SIX FIVE THIRTY ONE
1986,first,0,3523,True,DELTA SEVEN THIRTY TWO TWO NINER ZERO THE HEADING THREE THOUSAND THE ALTITUDE CLEARED THE APPROACH
1986,first,0,3434,True,AIR CANADA SIX SEVENTY THREE SIX FROM LONER CROSS LONER AT OR ABOVE THREE THOUSAND CLEARED I L S D M E RUNWAY TWO SEVEN APPROACH
1986,first,0,12409,True,VENUS TWO FOUR TURN LEFT HEADING ZERO THREE ZERO JOIN LOCALIZER
1986,first,0,14831,True,CONTINENTAL THREE TWENTY ONE WASHINGTON TOWER NUMBER TWO FOR THE FIELD FOLLOWING A AH BEECH OH TWO ON A AH TWO MILE FINAL FOR THREE THREE
1986,first,0,29518,True,EIGHT FORTY ONE POSITION AND HOLD ONE EIGHT LEFT
1986,first,0,312,True,(UNINTELLIGIBLE) THIRTY EIGHT ZERO SIX
1986,first,0,28827,True,(UNINTELLIGIBLE)
1986,first,0,13754,True,(UNINTELLIGIBLE) THREE SEVENTEEN TURN LEFT THE NEXT TAXIWAY CONTACT GROUND ONE TWO ONE POINT SEVEN GOOD NIGHT
1986,first,0,23584,True,ONE NINER ZERO ONE TWO FOUR FIVE
1986,first,0,53,True,DOWN TO THREE THEN ONE SEVENTY ON THE SPEED NERA THIRTY SEVEN TWENTY FIVE
1986,first,0,9467,True,TWENTY SEVEN TWENTY THREE DIRECT BROOKE
1986,first,0,26669,True,AMERICAN FIVE TWENTY SEVEN STRAIGHT AHEAD AND TURN RIGHT AT TAXIWAY HOTEL AND YOU FOLLOW THE M D EIGHTY ON THE THIRTY TWO BRIDGE CONTACT GROUND ONE THREE FOUR POINT ZERO FIVE
1986,first,0,24793,True,ONE HUNDRED DEGREES FOR AMERICAN SIX NINETY FOUR AND TWO HUNDRED AND TEN KNOTS
1986,first,0,8440,True,T W A THREE NINETY FIVE IS OUT OF ONE FOR THREE
1986,first,0,10837,True,HENSON FORTY FOUR OH NINE CONTINUE DIRECT WASHINGTON
1986,first,0,16835,True,OKAY WE GOT A HELICOPTER
1986,first,0,10403,True,AND WASHINGTON ANY CHANCE OF FIVE POINT FIVE FOR KILO MIKE
1986,first,0,19997,True,AMERICAN TWELVE FORTY SIX REGIONAL
1986,first,0,10247,True,THAT'S CORRECT THAT'S WHAT THE CLEARANCE SAID
1986,first,0,22638,True,(UNINTELLIGIBLE)
1986,first,0,29199,True,TURN THE CORNER ON NINETEEN AMERICAN TWO SIXTEEN
