seed,pass,batch,ID,is_finite,wrd
1986,first,0,27052,True,DELTA FOUR FOUR ZERO AH REGIONAL GROUND TAXI STRAIGHT AHEAD AND ON THE THIRTY TWO BRIDGE CONTACT GROUND POINT SIX FIVE
1986,first,0,20998,True,OKAY YOU GOT THE SEVEN TWO SEVEN IN SIGHT
1986,first,0,23857,True,REGIONAL APPROACH AMERICAN AH NINETY FIVE WE'RE AH LEAVING ONE ONE AH CORRECTION ONE TWO THOUSAND FOR ONE ONE THOUSAND WITH PAPA
1986,first,0,9129,True,AND NOVEMBER FOUR DELTA BRAVO JUST STOP YOUR TURN HEADING OF ONE NINER ZERO
1986,first,0,23372,True,T W A THREE NINETEEN NO CONTACT THANK YOU
1986,first,0,27233,True,BARON EIGHT SEVEN SIERRA FOLLOW THAT G ONE FIFTY NINE OFF YOUR NOSE AND NORTH BOUND ON THE INNER TAXIWAY
1986,first,0,10795,True,U S AIR FOUR FIFTY EIGHT DESCEND AND MAINTAIN TWO THOUSAND FIVE HUNDRED
1986,first,0,29583,True,AMERICAN AH SIX FIFTY FOUR TAXI ACROSS ONE EIGHT LEFT CONTACT GROUND AH POINT EIGHT
1986,first,0,26811,True,T W A THREE NINETEEN YOU'RE CLEARED TO LAND RUNWAY ONE EIGHT RIGHT
1986,first,0,5033,True,NERA THIRTY SEVEN FOURTEEN DEPARTURES RADAR CONTACT CLIMB AND MAINTAIN FOUR THOUSAND TURN RIGHT HEADING THREE THREE ZERO
1986,first,0,14404,True,DELTA THREE FORTY NINE CONTACT DEPARTURE SO LONG
1986,first,0,2402,True,JET LINK THIRTY EIGHT ELEVEN CONTACT TOWER ONE ONE NINER ONE
1986,first,0,4549,True,CACTUS SEVEN HUNDRED CONTACT DEPARTURE ONE ONE EIGHT POINT TWO FIVE
1986,first,0,10257,True,CITATION TWO CLIMB AND MAINTAIN NINER THOUSAND
1986,first,0,14092,True,MEDSTAR TWO FREQUENCY CHANGE APPROVED WIND ZERO SIX ZERO AT SEVEN
1986,first,0,24555,True,SOUTHWEST FORTY ONE TURN LEFT IMMEDIATELY HEADING AH ZERO EIGHT ZERO
1986,first,0,6027,True,RIGHT TO TWO NINETY CLEARED TO GO BIZEX THREE SEVENTY SEVEN
1986,first,0,6913,True,U S TWO NINETY HOLDING SHORT
1986,first,0,19124,True,ONE FIFTY TO JOIN AH ONE EIGHT RIGHT PRESENT AIRSPEED AMERICAN SIX EIGHTY FOUR
1986,first,0,19887,True,DELTA FIVE FIFTY SEVEN FLY HEADING THREE FIVE ZERO AND I'M (GARBLED) KEEP YOU JUST A LITTLE BIT TO THE EAST OF THE FINAL FOR A WHILE
1986,first,0,2759,True,I SORRY I JUST COULDN READ THE EIGHT THERE THIRTY SEVEN EIGHTY FOUR FLY HEADING THREE SIX ZERO
1986,first,0,8431,True,CLIMB AND MAINTAIN ONE SEVEN THOUSAND FOR SABRE ZERO THREE KILO
1986,first,0,5120,True,DEPARTURE AMERICAN SIX OH ONE AH PASSING SEVEN HUNDRED FOR FIVE THOUSAND
1986,first,0,9819,True,NORTHWEST TWELVE TWENTY NINE CLIMB MAINTAIN ONE SEVEN THOUSAND CONTACT DULLES APPROACH ONE ONE EIGHT POINT FOUR SEVEN GOOD DAY
1986,first,0,4315,True,CITATION FIVE SIX ZULU TURN LEFT HEADING ONE ZERO ZERO
1986,first,0,18260,True,FOUR THOUSAND UNTIL TUFFO AND A HUNDRED AND NINETY DELTA ELEVEN FIFTEEN
1986,first,0,4470,True,ONE EIGHT POINT TWO FIVE TRAINER NINE OH FIVE SO LONG
1986,first,0,9069,True,SIX GOLF ALPHA GOING TO FOUR THOUSAND
1986,first,0,8778,True,DEPARTURE CACTUS FIFTY FOUR ONE THOUSAND FOR FIVE THOUSAND
1986,first,0,21660,True,DEPARTURE DELTA TWENTY-SIX IS WITH YOU OUT OF TWENTY-THREE HUNDRED
1986,first,0,16401,True,TOWER DELTA FOUR EIGHTY NINE WITH YOU READY IN SEQUENCE THREE SIX
1986,first,0,7528,True,CLIPPER FIVE TWENTY TWO TURN LEFT HEADING ZERO THREE ZERO
1986,first,0,16705,True,U S AIR SIXTEEN FIFTEEN GOOD DAY
1986,first,0,3251,True,LEFT TWO NINETY CLEARED FOR THE I L S AH TWO SEVEN U S AIR TEN SIXTY TWO CROSS LONER AT THREE THOUSAND OR ABOVE
1986,first,0,772,True,CANADA EIGHT ZERO SIX DESCEND AND MAINTAIN FOUR THOUSAND AND REDUCE SPEED TO ONE SEVEN ZERO
1986,first,0,27623,True,ASEA FOUR OH EIGHT CROSS RUNWAY THREE FIVE LEFT GO TO GROUND POINT SIX FIVE
1986,first,0,17284,True,ON TO HOLD THREE SIX NORTHWEST THREE SEVENTEEN
1986,first,0,7593,True,DELTA EIGHT FIFTY HEAVY BOSTON APPROACH ROGER DEPART INNDY HEADING ZERO AH SIX ZERO VECTOR FOR THE I L S D M E RUNWAY TWO SEVEN APPROACH BOSTON ALTIMETER THREE ZERO ONE SEVEN
1986,first,0,10468,True,NOVEMBER TWO FIVE GOLF ECHO TURN LEFT HEADING THREE FOUR ZERO JOIN VICTOR TWO SIXTY FIVE RESUME OWN NAVIGATION
1986,first,0,5605,True,JET LINK THIRTY EIGHT SIXTEEN BOSTON DEPARTURE RADAR CONTACT CLIMB AND MAINTAIN FOUR THOUSAND
1986,first,0,5894,True,CANADA EIGHT ZERO NINE TRAFFIC WILL DEPART THE PARALLEL PRIOR TO YOUR RELEASE RUNWAY TWO TWO RIGHT TAXI INTO POSITION AND HOLD
1986,first,0,18152,True,TWO THOUSAND THREE HUNDRED T W A THREE NINETEEN TILL ESTABLISHED AND THE TOWER GOOD DAY
1986,first,0,1378,True,AND JET LINK THIRTY EIGHT FORTY EIGHT YOU CAN REDUCE SPEED ANOTHER FIFTEEN KNOTS IF YOU WOULD TO THE FIVE D M E
1986,first,0,12024,True,U S AIR EIGHTEEN ZERO SIX WASHINGTON APPROACH
1986,first,0,24614,True,FOUR THOUSAND TWENTY FOUR THREE CHARLIE KILO
1986,first,0,23594,True,DELTA'S TEN OH FOUR ROGER AH FLY HEADING TWO SEVEN ZERO INTERCEPT THE THREE ONE RIGHT LOCALIZER AND FLY IT INBOUND
1986,first,0,22899,True,(UNINTELLIGIBLE)
1986,first,0,20707,True,AMERICAN SIX FIFTY TWO STOP THE TURN NOW HEADING OF ONE TWO ZERO
1986,first,0,8858,True,THIRTY FOUR TWO DIRECT LINDEN T W A ONE EIGHTY SEVEN
1986,first,0,6020,True,CANADIAN THIRTY EIGHT FOURTEEN BOSTON TOWER TRAFFIC WILL HOLD IN POSITION CROSS RUNWAY TWO TWO RIGHT CONTACT GROUND POINT NINER
1986,first,0,20164,True,AMERICAN SEVENTY EIGHT HEAVY LEFT ZERO ONE ZERO INTERCEPT AND TRACK INBOUND THREE SIX LEFT
1986,first,0,7332,True,TWO SEVEN TWO WILL DO
1986,first,0,17493,True,UNITED SIX ZERO TWO WASHINGTON TOWER WIND CALM CLEARED TO LAND RUNWAY THREE SIX
1986,first,0,15128,True,AMERICAN SIX FIFTEEN WITHOUT DELAY RUNWAY THIRTY SIX TAXI INTO POSITION AND HOLD PREPARE FOR AN IMMEDIATE DEPARTURE TRAFFIC'S FOUR OUT
1986,first,0,23014,True,OUT OF TEN FOR SEVENTEEN DELTA FOUR FIFTY FIVE
1986,first,0,15263,True,DELTA SEVENTEEN SIXTY THREE THANK YOU GROUND POINT SEVEN
1986,first,0,7246,True,CLIPPER SIXTY FIVE TWENTY TRAFFIC TEN O EIGHT MILES SOUTHBOUND IS A DORNIER HE SHOULD BE AT EIGHT THOUSAND
1986,first,0,2126,True,I DIDN MENTION THE TOWER AS YET U S AIR NINETEEN TWENTY NINE BUT HOWEVER THE AH THERE IS TRAFFIC ARRIVING RUNWAY TWO TWO LEFT TO HOLD SHORT OF YOUR RUNWAY YOU MAY CONTACT THE TOWER THIS TIME ONE ONE NINE POINT ONE GOOD DAY
1986,first,0,13130,True,THREE NINETY SEVEN TEN SOUTH ON THE APPROACH
1986,first,0,17674,True,AMERICAN THIRTEEN SEVENTY SEVEN POSITION AND HOLD RUNWAY THREE SIX
1986,first,0,2465,True,U S AIR TWENTY THREE EIGHTY EIGHT WHEN SPEED IS REDUCED DESCEND AND MAINTAIN THREE THOUSAND
1986,first,0,25684,True,METRO SEVEN FORTY-TWO DESCEND AND MAINTAIN FIVE THOUSAND
1986,first,0,25265,True,SLOW TO ONE NINETY DELTA ELEVEN FOURTEEN
1986,first,0,14773,True,HENSON FORTY FIVE THIRTY EIGHT TURN RIGHT HEADING ZERO FIVE ZERO CONTACT DEPARTURE
1986,first,0,29721,True,POSITION AND HOLD CHAPARRAL FIVE TWENTY FOUR
1986,first,0,28147,True,THREE FOUR ZERO FIVE CROSS THREE FIVE LEFT AMERICAN TWENTY FIVE HEAVY
1986,first,0,7157,True,CLIPPER TWO NINETEEN ALPHA TURN RIGHT HEADING ONE EIGHT ZERO CONTACT BOSTON CENTER ONE THREE TWO POINT NINER GOOD DAY
1986,first,0,11816,True,FLY HEADING TWO FIVE ZERO DESCEND AND MAINTAIN FIVE THOUSAND NORTHWEST EIGHTEEN SEVENTY THREE
1986,first,0,2172,True,UNITED TEN NINETY SIX DESCEND AND MAINTAIN THREE THOUSAND
1986,first,0,24865,True,DELTA ONE NINETY NINE HEAVY TURN RIGHT HEADING ZERO THREE ZERO
1986,first,0,15003,True,CONTINENTAL TWO NINETY NINE RUNWAY THREE SIX CLEARED FOR TAKEOFF
1986,first,0,26596,True,U S AIR TEN FIFTY THREE REGIONAL GROUND TURN NORTH BOUND ON THE OUTER CORRECTION U S AIR TEN FIFTY THREE STRAIGHT AHEAD ON TAXIWAY NINETEEN CONTACT GROUND ONE TWO ONE POINT EIGHT
1986,first,0,2365,True,CONTINENTAL THREE FORTY FOUR SIX MILES FROM AH RIPIT MAINTAIN TWO THOUSAND UNTIL ESTABLISHED ON LOCALIZER CLEARED I L S D M E RUNWAY TWO SEVEN APPROACH
1986,first,0,605,True,NORTHWEST EIGHTEEN SEVENTY SIX TURN LEFT HEADING TWO SEVEN ZERO DESCEND AND MAINTAIN FOUR THOUSAND
1986,first,0,18134,True,DELTA TEN NINETEEN RIGHT TURN HEADING THREE ONE ZERO
1986,first,0,5935,True,TWO TWO ZERO OVER TO DEPARTURE GOOD DAY
1986,first,0,9519,True,ONE ONE NINER NINER THANKS FOR YOUR HELP SIR
1986,first,0,9160,True,NINER SEVEN SIERRA
1986,first,0,4925,True,U S AIR TWO THIRTY THREE BOSTON DEPARTURES RADAR CONTACT CLIMB AND MAINTAIN ONE ZERO THOUSAND TEN THOUSAND TURN LEFT HEADING ONE ZERO ZERO
1986,first,0,13263,True,UNDERSTAND CLEARED TO LAND U S AIR TWELVE SIXTY THREE
1986,first,0,5909,True,LEAR JET TRIPLE THREE CHARLIE GOLF TOWER
1986,first,0,556,True,NORTHWEST ONE EIGHTY TWO IT LOOKS LIKE YOU AH GOING THROUGH THE LOCALIZER FLY HEADING TWO NINER ZERO TO REINTERCEPT
1986,first,0,26474,True,AMERICAN THREE EIGHTY THREE FOLLOW THE COMPANY M D EIGHTY VIA THE INNER TO PARKING
1986,first,0,15758,True,AMERICAN THIRTEEN SEVENTY SEVEN RUNWAY THREE SIX TAXI IN POSITION AND HOLD TRAFFIC LANDING RUNWAY THREE THREE
1986,first,0,8540,True,DEPARTURE UNITED SIX NINETEEN WE'RE OUT OF ONE FOR FIVE
1986,first,0,20023,True,AMERICAN TWO NINETY TWO REPORT THE AIRPORT IN SIGHT
1986,first,0,5082,True,TEN THOUSAND ONE HUNDRED DEGREE HEADING AH SIX SIXTY NINE HEAVY
1986,first,0,24700,True,LEAR ONE FOUR SIERRA DESCEND AND MAINTAIN FIVE THOUSAND
1986,first,0,14348,True,TWO EIGHT ZERO FOUR THOUSAND FORTY THREE EIGHTY SIX
1986,first,0,13449,True,U S AIR TWELVE TWO SIX RUNWAY THREE SIX CLEARED FOR TAKEOFF
1986,first,0,5068,True,U S AIR FOUR SEVENTEEN TURN LEFT HEADING ZERO EIGHT ZERO CONTACT APPROACH ONE ONE EIGHT POINT TWO FIVE
1986,first,0,3378,True,TWO FOUR ZERO TWO THOUSAND TILL ESTABLISHED I L S TWO TWO LEFT AND SHORT OF TWO SEVEN THIRTY SEVEN THIRTY SIX
1986,first,0,12992,True,BIZEX SIX THIRTY THREE TURN FIVE DEGREES RIGHT
1986,first,0,9181,True,U S AIR TWO ELEVEN CLIMB AND MAINTAIN ONE SEVEN THOUSAND
1986,first,0,17114,True,AH WASHINGTON TOWER CONTINENTAL THREE THIRTEEN IS AH SEVEN SOUTH
1986,first,0,26762,True,OKAY NORTH ON THE INNER THE EIGHTEEN BRIDGE AND GROUND ON TWENTY ONE SIXTY FIVE U S AIR FOURTEEN EIGHTY FIVE
1986,first,0,7223,True,FIVE THOUSAND U S AIR FIFTEEN FIFTY THREE
1986,first,0,12243,True,TRUMP SIXTY FOUR FORTY ONE DESCEND AND MAINTAIN SIX THOUSAND TURN LEFT HEADING ONE NINER ZERO
1986,first,0,22894,True,(UNINTELLIGIBLE)
1986,first,0,738,True,NERA THIRTY SEVEN SEVENTY SIX BOSTON APPROACH ROGER
1986,first,0,17800,True,FORTY THREE NINETY TWO NEGATIVE HOLD IN POSITION TRAFFIC SHORT FINAL RUNWAY THREE SIX
1986,first,0,13310,True,U S AIR FOUR FORTY TWO GROUND POINT SEVEN
1986,first,0,9741,True,WE'RE OUT OF FIFTEEN FOR TWO ONE ZERO ALPHA CHARLIE
1986,first,0,26211,True,GROUND DELTA SEVEN TWENTY ONE'S CLEAR OF THE ACTIVE WORKING ON A GATE
1986,first,0,14969,True,KING AIR ONE ONE LIMA TURN LEFT THE NEXT TAXIWAY HOLD SHORT OF RUNWAY THREE SIX REMAIN ON THIS FREQUENCY
1986,first,0,5317,True,ONE FORTY HEADING THAT WAS TWO ZERO SIX
1986,first,0,21485,True,SOUTHWEST FORTY-THREE TURN RIGHT HEADING ONE THREE ZERO CLIMB AND MAINTAIN EIGHT THOUSAND
1986,first,0,17709,True,UNITED SIX OH SEVEN WASHINGTON TOWER RUNWAY THREE SIX TAXI INTO POSITION AND HOLD TRAFFIC LANDING RUNWAY THREE THREE
1986,first,0,20616,True,ZERO EIGHT ZERO WE HAVE THE AH METRO IN SIGHT AMERICAN TEN EIGHTY SIX
1986,first,0,19437,True,THREE FIFTY DOWN TO THREE EIGHT EIGHTY SEVEN
1986,first,0,4423,True,ONE TWO SEVEN TWO DELTA FIVE NINETY NINE HEAVY
1986,first,0,15208,True,U S AIR TWELVE TWENTY SIX RUNWAY THREE SIX TAXI INTO POSITION AND HOLD TRAFFIC WILL AH LAND AND DEPART THREE THREE
1986,first,0,7923,True,NAVY LIMA VICTOR FOUR SIX CLEARED VISUAL APPROACH RIGHT DOWNWIND RUNWAY ONE SEVEN AT WEYMOUTH
1986,first,0,1929,True,AH DELTA THREE SEVENTY EIGHT IT NEARLY FIVE MILES
1986,first,0,8788,True,UNITED SIX ZERO ONE EXPEDITE CLIMB THROUGH ONE ZERO THOUSAND
1986,first,0,7041,True,SIX ALPHA ROMEO IS RADAR CONTACT TWO SOUTH SOUTHWEST OF THE HOPEDALE DRAPER AIRPORT BOSTON ALTIMETER THREE ZERO ONE SIX
1986,first,0,4209,True,UP TEN U S AIR TWELVE SEVENTY SEVEN
1986,first,0,21301,True,OKAY FORT WORTH CENTER ONE THREE THREE POINT THREE AND HEADING ONE SEVEN ZERO
1986,first,0,19726,True,CONTINENTAL SEVEN TWENTY ONE TURN RIGHT HEADING TWO SIX ZERO
1986,first,0,2307,True,OKAY FOLLOW THE DASH EIGHT BIZEX FOUR NINETY FOUR
1986,first,0,8680,True,I THINK YOU'RE GOING TO EXPERIENCE THAT FOR QUITE A WAYS
1986,first,0,29152,True,AMERICAN EIGHT NINETY FIVE REGIONAL TOWER CLEARED TO LAND RUNWAY ONE EIGHT RIGHT FOLLOWING TRAFFIC FIVE MILES AHEAD WIND ONE FOUR ZERO AT SIX
1986,first,0,7470,True,LEAVING ONE ONE THOUSAND FOR SIX THOUSAND U S AIR SIX FORTY SEVEN
1986,first,0,8857,True,T W A ONE EIGHTY SEVEN PROCEED DIRECT LINDEN RESUME OWN NAVIGATION CONTACT DULLES APPROACH ONE THREE FOUR POINT TWO
1986,first,0,6488,True,CLEARED TO GO BIZEX THREE SEVENTY EIGHT
1986,first,0,5272,True,O K ONE EIGHTEEN TWENTY FIVE AIR CANADA EIGHT AH ZERO ONE GOOD MORNING
1986,first,0,472,True,DELTA SEVENTEEN SEVENTY SIX TRAFFIC LANDING RUNWAY TWO TWO LEFT WILL BE HOLDING SHORT OF YOUR RUNWAY
1986,first,0,28112,True,CLEARED TO CROSS THE LEFT POINT SIX FIVE THREE THIRTY SEVEN
1986,first,0,8692,True,AMERICAN SIX OH NINE DIRECT TO LINDEN RESUME YOUR OWN NAVIGATION CONTACT DULLES DEPARTURE ONE THREE FOUR POINT TWO
1986,first,0,19612,True,THANK YOU NOW I SEE YOU OUT OF THIRTY SEVEN I THOUGHT YOU WERE LEVELING OFF AT FOUR ON ME THERE
1986,first,0,3181,True,CONTINENTAL THREE TEN CONTACT THE TOWER ONE ONE NINER POINT ONE
1986,first,0,19478,True,ASEA THREE SIXTY FOUR I I'M GOING TO HAVE TO CHANGE YOUR SPEED ONE MORE TIME I APOLOGIZE FOR THAT MAKE IT ONE EIGHT ZERO KNOTS TO THE OUTER MARKER INBOUND NOW AND CONTACT TOWER ONE TWO FOUR POINT ONE FIVE
1986,first,0,20655,True,CLEARED VISUAL APPROACH THREE SIX LEFT I'LL KEEP YOU ADVISED ON THE COMPANY A HUNDRED EIGHTY TO THE OUTER
1986,first,0,593,True,AMERICAN NINETY FOUR HEAVY CONTACT THE TOWER ONE ONE NINER POINT ONE
1986,first,0,21920,True,AND AH BIRD AH ONE THAT IS AH CORRECT THREE NINER SEVEN POINT NINER
1986,first,0,13901,True,AMERICAN FIVE SIXTY TWO WASHINGTON TOWER CLEARED TO LAND RUNWAY THREE SIX WIND ZERO EIGHT ZERO AT SEVEN
1986,first,0,10282,True,TWENTY FOUR FIFTY FIVE GOOD DAY
1986,first,0,16945,True,U S AIR THREE FIFTY TURN LEFT TAXI CLEAR AND HOLD CONTACT GROUND POINT SEVEN
1986,first,0,26959,True,OKAY RIGHT TURN TO THIRTY TWO AND AH SIX POINT SIX FIVE ON THE BRIDGE DELTA THREE SIXTY FIVE
1986,first,0,28970,True,UNITED NINE EIGHTY FIVE MIDDLE MARKER FLY HEADING ONE EIGHT FIVE RUNWAY ONE EIGHT LEFT CLEARED FOR TAKEOFF
1986,first,0,25222,True,AMERICAN FOUR SIXTY ONE AH AH I'M CHECKING ON IT NOW I DON 'T RECALL THAT MAINTAIN AH FIVE THOUSAND NOW
1986,first,0,22399,True,DEPARTURE AMERICAN ELEVEN NINETEEN WITH YOU OUT OF AH TWENTY FIVE HUNDRED
1986,first,0,16857,True,HAWKER ONE JULIET CHARLIE CLEARED TO LAND RUNWAY THREE SIX WIND CALM ON YOUR LANDING HOLD SHORT OF RUNWAY THREE THREE FOR A TWIN CESSNA OFF YOUR RIGHT SIDE LANDING AH THREE THREE
1986,first,0,17426,True,HELLO WASHINGTON U S AIR EIGHT FIFTY EIGHT'S WITH YOU FOR THREE SIX
1986,first,0,2851,True,NERA THIRTY SEVEN THIRTY THREE AH REDUCE SPEED TO ONE NINER ZERO
1986,first,0,9631,True,ONE ONE THOUSAND UNITED SIX ZERO ONE
1986,first,0,6550,True,ROGER MAINTAIN VISUAL SEPARATION WITH THAT TRAFFIC AND YOU'RE CLEARED TO LAND LOGAN HELIPAD
1986,first,0,11965,True,OKAY REDUCING FOURTEEN THIRTY ONE
1986,first,0,8550,True,UNITED SIX NINETEEN TURN LEFT HEADING TWO ONE ZERO EXPECT ON COURSE WHEN YOU LEAVE ELEVEN THOUSAND
1986,first,0,15683,True,FOUR NOVEMBER POP YOU ARE CLEARED TO LAND ON RUNWAY THREE THE WIND ZERO FIVE ZERO AT FOUR
1986,first,0,30355,True,CONTINENTAL SIX NINETY FIVE CLEARED FOR TAKEOFF ON ONE EIGHT LEFT AND ONE EIGHTY FIVE AT THE MIDDLE MARKER
1986,first,0,16615,True,NORTHWEST EIGHTEEN SIXTY TWO WASHINGTON TOWER RUNWAY THREE SIX TAXI INTO POSITION AND HOLD
1986,first,0,10269,True,I HAVE FOUR SEVEN FIVE SIX NOW VENUS SEVENTY
1986,first,0,24240,True,METRO EIGHT NINETY EIGHT REDUCE SPEED TO TWO ONE ZERO AND CONTACT APPROACH ON ONE TWO FIVE POINT TWO
1986,first,0,10694,True,FOUR THOUSAND HENSON FORTY FIVE TEN
1986,first,0,17608,True,CONTINENTAL THREE ZERO SIX RUNWAY THREE SIX WIND CALM CLEARED FOR TAKEOFF
1986,first,0,1781,True,O K CLEARED FOR VISUAL WE OVER TO TOWER SO LONG
