seed,pass,batch,ID,is_finite,wrd
1986,first,0,23612,True,SOUTHWEST THIRTY THREE SIX ZERO
1986,first,0,12152,True,NOVEMBER THREE HUNDRED ALPHA MIKE YOU'RE FOLLOWING A NORTHWEST JET HE'S TWO O'CLOCK THREE MILES NORTHBOUND TWO THOUSAND SEVEN HUNDRED
1986,first,0,1006,True,HEADING THREE SIXTY AH FOUR SIXTY FIVE
1986,first,0,4601,True,BOSTON NORTHWEST FORTY TWO HEAVY LEAVING SEVEN HUNDRED FEET IN A LEFT TURN
1986,first,0,28979,True,ROGER THAT'LL BE ONE FIVE ZERO KNOTS ASEA THREE SIXTY FOUR
1986,first,0,10862,True,ZERO NINE ZERO NORTHWEST FIVE SIXTY
1986,first,0,26265,True,AND ASEA TRIPLE FOUR FOLLOW COMPANY TAXI TO PARKING
1986,first,0,19780,True,DELTA TEN SIXTY SEVEN CLEARED VISUAL APPROACH THREE SIX LEFT OTHER TRAFFICS ON THE EAST SIDE YOUR NEXT THREE SIX LEFT DELTA TEN SIXTY SEVEN TOWER NOW ONE TWO FOUR ONE FIVE
1986,first,0,16721,True,U S SIXTEEN NINETY TWO CLEAR FOR TAKEOFF
1986,first,0,15033,True,U S AIR TWO SIXTY FIVE LEFT TURN NORTHWEST BOUND CONTACT DEPARTURE SO LONG
1986,first,0,22429,True,DELTA FIFTEEN FORTY EIGHT TURN RIGHT HEADING AH TWO FIVE ZERO
1986,first,0,27334,True,THAT'S CORRECT INFORMATION X-RAY IS CURRENT AND THE ALTIMETER TWO NINER EIGHT FOUR
1986,first,0,23032,True,SOUTHWEST THIRTY FOUR REGIONAL DEPARTURE ROGER
1986,first,0,23091,True,SPADE ZERO FOUR TURN LEFT HEADING TWO THREE ZERO INTERCEPT THE MILSAP ZERO SEVEN NINE RADIAL RESUME THE SID
1986,first,0,28150,True,TOWER METRO SEVEN FIFTY SIX WITH YOU FOR THREE ONE RIGHT
1986,first,0,6640,True,IN POSITION AND HOLD CONTINENTAL FIFTEEN OH THREE
1986,first,0,19760,True,DELTA TEN SIXTY SEVEN TURN LEFT HEADING ZERO TWO ZERO
1986,first,0,11499,True,THREE SIX ZERO NOW DELTA'S SIX FIFTY SIX
1986,first,0,11395,True,OUT FOUR TWENTY FIVE HUNDRED CONTINENTAL FOUR TWELVE
1986,first,0,29938,True,AMERICAN FIVE FORTY NINE AT THE MIDDLE MARKER FLY HEADING ONE EIGHT FIVE CLEARED FOR TAKE RUNWAY ONE EIGHT LEFT
1986,first,0,11776,True,TRUMP SIXTY FIVE ELEVEN IF PRACTICAL DESCEND- DESCENT BEGIN REDUCING TO A HUNDRED AND SEVENTY KNOTS YOU'RE FOLLOWING A DASH SEVEN
1986,first,0,9937,True,U S AIR TEN NINETY FIVE TURN RIGHT TO HEADING TWO TWO ZERO TO INTERCEPT THE GORDONSVILLE ZERO FIVE SIX RADIAL
1986,first,0,4029,True,CESSNA THREE EIGHT FOXTROT ROGER WHAT WOULD YOU LIKE FOR ON COURSE
1986,first,0,9472,True,AZTEC SEVEN FIVE YANKEE CONTACT DULLES APPROACH ONE TWO FOUR POINT SIX FIVE
1986,first,0,7033,True,BOSTON CENTER T W A FORTY FIVE HEAVY IS OUT OF SIX THOUSAND FOR TEN THOUSAND TURNING RIGHT ONE FOUR ZERO
1986,first,0,11755,True,ROGER THREE THOUSAND
1986,first,0,14376,True,FORTY FIVE THIRTY EIGHT'S FOUR OUT FOR THREE SIX
1986,first,0,20143,True,ZERO EIGHT ZERO AND THREE THOUSAND AMERICAN SEVENTY EIGHT HEAVY
1986,first,0,18471,True,AMERICAN THREE EIGHTY THREE TURN FURTHER RIGHT HEADING TWO SIX ZERO
1986,first,0,7175,True,ONE FIVE SIX ONE VICTOR BOSTON APPROACH BOSTON ALTIMETER THREE ZERO ONE EIGHT
1986,first,0,19034,True,HEADING TWO FIVE ZERO MIDWAY THREE SEVENTEEN
1986,first,0,496,True,INFORMATION LIMA NOW CURRENT NO SIGNIFICANT CHANGE
1986,first,0,19930,True,AMERICAN ONE FIFTY HEAVY REGIONAL APPROACH ROGER EXPECT RUNWAY THREE FIVE RIGHT
1986,first,0,3753,True,OKAY AH WELL WE'LL PICK IT UP A LITTLE BIT SURE
1986,first,0,7985,True,(UNINTELLIGIBLE) NORTHBOUND AND AH THREE SIXTY BIZEX FOUR FIFTY FIVE
1986,first,0,9190,True,(UNINTELLIGIBLE) TURN TWO SEVEN ZERO FORTY THREE SEVENTY EIGHT
1986,first,0,16646,True,AMERICAN SEVEN ZERO FIVE RUNWAY THREE SIX CLEARED FOR TAKEOFF TRAFFIC'S ON A TWO MILE FINAL FOR RUNWAY THREE THREE
1986,first,0,10050,True,U S AIR FOUR FIFTY THREE THAT TRANSPONDER'S MUCH BETTER AH I WASN'T GETTING A GOOD AH REPLY OUT OF THE OTHER ONE
1986,first,0,14693,True,U S AIR FIVE TWENTY NINE RUNWAY THREE SIX CLEARED FOR TAKEOFF WIND THREE TWO ZERO AT SEVEN
1986,first,0,14807,True,FIVE FOUR SEVEN SPRINGFIELD (UNINTELLIGIBLE) ARMY NAVY APPROVED AH ONE EIGHT HOTEL'S ABOUT TWO MILES SOUTH (UNINTELLIGIBLE) FOURTEEN HUNDRED
1986,first,0,16183,True,U S AIR SIXTEEN EIGHTY TWO CLEARED TO LAND RUNWAY THREE SIX WIND TWO TWO ZERO AT THREE TRAFFIC SHORT FINAL FOR RUNWAY THREE THREE
1986,first,0,8489,True,T W A THREE NINETY FIVE WE'RE LEAVING EIGHT
1986,first,0,2235,True,BIZEX FOUR FIFTY REPORT AIRPORT IN SIGHT DESCEND AND MAINTAIN TWO THOUSAND
1986,first,0,2523,True,THREE ZERO ZERO FOR THE LOCALIZER AH EIGHTY FOUR
1986,first,0,9271,True,NOVEMBER TWO THREE GOLF TRAFFIC ELEVEN O'CLOCK FIVE MILES SOUTHBOUND A CITATION JUST OUT OF TEN THOUSAND CLIMBING
1986,first,0,10479,True,FOUR FOR FIVE THOUSAND GOLF ECHO
1986,first,0,19427,True,DELTA TEN ZERO FOUR TURN RIGHT HEADING ZERO ONE ZERO DESCEND AND MAINTAIN THREE THOUSAND
1986,first,0,19619,True,DELTA SIX NINETY NINE TURN LEFT HEADING THREE FIVE ZERO
1986,first,0,13755,True,WASHINGTON TOWER NORTHWEST EIGHTEEN ZERO NINE IS WITH YOU ELEVEN MILES OUT ON THE I L S RUNWAY THREE SIX
1986,first,0,450,True,DOWN TO FOUR AND ONE SEVENTY UNITED ONE SEVENTY FOUR HEAVY
1986,first,0,11441,True,NINETEEN ONE AMERICAN NINE TEN GOOD NIGHT
1986,first,0,17251,True,POINT SEVEN ROGER
1986,first,0,29508,True,CHAPARRAL SEVEN SEVENTEEN NOW RUNWAY ONE EIGHT LEFT CLEARED FOR TAKEOFF WIND ONE FIVE ZERO AT AH ONE SIX GUSTS TWO SEVEN
1986,first,0,18464,True,OKAY REACHING FOUR WE'RE SLOW TO ONE NINETY AMERICAN THREE EIGHTY THREE
1986,first,0,26994,True,THAI SEVEN FORTY HEAVY GIVE WAY TO T W A D C NINE RIGHT TO LEFT AT TWENTY
1986,first,0,12217,True,RIGHT TO TWO FIVE ZERO AND DOWN TO ONE POINT SIX FOR ARMY NINER THREE SIX
1986,first,0,12894,True,CONTINENTAL THREE TWENTY FIVE WASHINGTON APPROACH THANK YOU BALTIMORE TWO FIFTY FIVE RADIAL VECTORS FOR THE RIVER APPROACH
1986,first,0,9810,True,DEPARTURE NORTHWEST TWELVE TWENTY NINE IS WITH YOU OUT OF A THOUSAND
1986,first,0,25262,True,DELTA ELEVEN FOURTEEN REGIONAL APPROACH I'LL NEED SOME GOOD SPEED REDUCTION FROM YOU REDUCE SPEED NOW TO ONE NINE ZERO FLY HEADING ONE EIGHT ZERO BE VECTORS FOR THE I L S RUNWAY ONE THREE RIGHT APPROACH
1986,first,0,1831,True,TRUMP ELEVEN TEN IS WITH YOU WE OUT OF SIXTY THREE HUNDRED FOR FIVE THOUSAND SLOWING TO TWO TEN
1986,first,0,6958,True,THREE ZERO NOVEMBER LOOKING STILL PRETTY HAZY UP HERE
1986,first,0,4727,True,ZERO NINE ZERO ON THE HEADING UP TO ONE ZERO THOUSAND CLIPPER FIVE TWENTY ONE
1986,first,0,4006,True,AMERICAN NINETY FOUR TURN RIGHT HEADING ONE EIGHT ZERO
1986,first,0,22729,True,AMERICAN ONE NINETY THREE (UNINTELLIGIBLE) GO ABOUT AH TEN RIGHT PLEASE
1986,first,0,12284,True,ALL RIGHT YOU'RE CLEARED A VISUAL TO THREE TWO TOWER IS NINETEEN AH ONE TWO SIX THREE SEE YOU LATER
1986,first,0,10291,True,PENN THIRTY SIX THIRTY FOUR TURN LEFT TO THREE THREE ZERO JOIN VICTOR TWO SIXTY FIVE
1986,first,0,10852,True,HENSON FORTY FOUR OH NINE TURN RIGHT HEADING ZERO EIGHT ZERO
1986,first,0,25149,True,HEADING ZERO EIGHT ZERO NOW IT'LL BE I L S RUNWAY ONE EIGHT RIGHT LOCALIZER FREQUENCY ONE ONE ONE POINT NINER
1986,first,0,2267,True,FIVE AH TWENTY FOUR ROGER WE COMING UP ESTABLISHING NOW GOING TO THE TOWER
1986,first,0,24653,True,(UNINTELLIGIBLE) TWO FIVE THREE LIMA REGIONAL APPROACH DEPART HOLTS HEADING OF TWO ZERO FIVE
1986,first,0,19657,True,ZERO EIGHT ZERO CONTINENTAL NINETEEN FIFTY SEVEN
1986,first,0,11221,True,OKAY JUST DO WHATEVER YOU CAN FOR US SIR AND AH WE'RE LEAVING PLENTY OF ROOM BEHIND YOU FOR YOUR AH SPACING CONTACT THE TOWER ONE ONE NINER POINT ONE WE'LL SEE YOU LATER
1986,first,0,23985,True,AMERICAN SIX TWENTY SEVEN FLY HEADING ONE EIGHT ZERO DESCEND AND MAINTAIN SIX THOUSAND
1986,first,0,21680,True,DELTA SIX SIXTY REGIONAL DEPARTURE RADAR CONTACT
1986,first,0,2653,True,NAVAJO THREE FIVE EIGHT FIVE SIX BOSTON APPROACH DESCEND AND MAINTAIN AH TWO THOUSAND
1986,first,0,20587,True,METRO FIVE ELEVEN APPROACH ROGER
1986,first,0,5849,True,PRECISION THIRTY FIVE SIXTEEN YOU CAN TURN AH FURTHER RIGHT HEADING OF AH THREE SIX ZERO AT THIS TIME
1986,first,0,3595,True,WAYNE AT OR ABOVE AH THREE THOUSAND AND CLEARED THE APPROACH PRECISION THIRTY FIVE SEVENTY ONE
1986,first,0,14663,True,RUNWAY THREE THREE NOW CLEARED TO LAND FORTY FIVE FIFTY FIVE
1986,first,0,12845,True,AH WELL THAT DOESN'T OUT TOO WELL WHEN WE ARE SOUTH
1986,first,0,21021,True,WE'LL DO THAT DELTA SIXTEEN FIFTY FIVE HEAVY
1986,first,0,29877,True,CHAPARRAL SEVEN SIXTY TWO I L S ONE THREE RIGHT
1986,first,0,24329,True,AMERICAN EIGHT FIFTY EIGHT ELEVEN THOUSAND
1986,first,0,22870,True,(UNINTELLIGIBLE)
1986,first,0,26911,True,ASEA FOUR TWENTY SIX OFF THE RIGHT
1986,first,0,4989,True,NORTHWEST ONE ZERO ONE AH TURN LEFT HEADING ZERO EIGHT ZERO CONTACT APPROACH ON ONE ONE EIGHT POINT TWO FIVE
1986,first,0,1022,True,HEADING THREE ZERO ZERO INTERCEPT THE LOCALIZER SIXTY FIVE FORTY
1986,first,0,13893,True,U S AIR FORTY SEVEN CONTACT DEPARTURE GOOD NIGHT
1986,first,0,19974,True,AMERICAN AH TWO FORTY HEAVY'S GOT THE AIRPORT
1986,first,0,16496,True,FIVE SIXTY ONE GOOD DAY
1986,first,0,19086,True,THANK YOU YOU'RE AH RIGHT OVER HUTEN FIVE HUNDRED JULIET MAINTAIN FOUR THOUSAND UNTIL ESTABLISHED CLEARED I L S RUNWAY THREE SIX LEFT APPROACH MAINTAIN ONE EIGHT ZERO KNOTS TO THE MARKER
1986,first,0,514,True,LUFTHANSA FOUR TWO TWO HEAVY BOSTON APPROACH FLY HEADING TWO SIX ZERO DESCEND AND MAINTAIN FOUR THOUSAND
1986,first,0,21086,True,DELTA THREE OH SIX REDUCE TO A HUNDRED AND AH SIXTY KNOTS TO THE OUTER MARKER AND THAT'LL KEEP YOU BEHIND THE M D EIGHTY EIGHT
1986,first,0,19839,True,THREE THOUSAND AND (UNINTELLIGIBLE) NORTHWEST AH TWO OH FIVE
1986,first,0,24479,True,AMERICAN NINE SIXTY CONTACT APPROACH ONE TWO FIVE POINT TWO
1986,first,0,25309,True,DELTA SIX FORTY FOUR REDUCE SPEED TO AH ONE NINE ZERO AND FLY HEADING ZERO NINE FIVE INTERCEPT THE ONE THREE RIGHT LOCALIZER I NEED THAT SPEED REDUCTION BEFORE YOU DESCEND PLEASE
1986,first,0,29283,True,TWELVE TWENTY FOUR CROSSING (UNINTELLIGIBLE)
1986,first,0,18568,True,CLEARED I L S THREE FIVE RIGHT APPROACH AH ONE NINETY TO TUFFO AND AH FOUR THOUSAND TO TUFFO CLEARED THE I L S THREE FIVE RIGHT APPROACH
1986,first,0,14859,True,ONE EIGHT HOTEL OVER THE TOP APPROVED
1986,first,0,16651,True,TRUMP SIXTY FOUR SIXTY WASHINGTON TOWER RUNWAY THREE SIX TAXI INTO POSITION AND HOLD
1986,first,0,18394,True,AMERICAN TEN THIRTY NINE CONTACT TOWER ONE TWO SIX POINT FIVE FIVE
1986,first,0,11898,True,DELTA SEVENTEEN SIXTY FIVE DO YOU HAVE THE RIVER IN SIGHT
1986,first,0,4717,True,ROGER WE HAVE HIM WE OUT OF FIVE THOUSAND FOR ONE FOUR THOUSAND
1986,first,0,18867,True,ONE SEVEN ZERO AMERICAN ELEVEN NINETEEN
1986,first,0,11208,True,CLEARED FOR THE I L S THREE SIX APPROACH TWO NINE PAPA
1986,first,0,20133,True,CLEARED FOR THE VISUAL THIRTY SIX LEFT ONE EIGHTY TO THE MARKER DELTA SEVEN NINETEEN
1986,first,0,13330,True,AND FORTY FOUR TWELVE CLEARED TO LAND
1986,first,0,2507,True,ZERO NINE ZERO DOWN FIVE MIDWAY SIX HUNDRED
1986,first,0,4836,True,ROGER IT EIGHTEEN TWENTY FIVE
1986,first,0,26198,True,DELTA TEN OH FOUR GROUND TAXI VIA THE INNER TAXIWAY TO THE RAMP TWENTY SEVEN'S APPROVED
1986,first,0,4661,True,AND DEPARTURE BIZEX FIVE TWENTY EIGHT THREE HUNDRED ON THE HEADING AH ONE POINT THREE FOR THREE THOUSAND
1986,first,0,19816,True,AH UNITED FOUR FIFTY GOING THROUGH THE FINAL TURN LEFT HEADING THREE THREE ZERO AND JOIN THE FINAL THREE SIX LEFT
1986,first,0,8522,True,UP TO ONE ONE THOUSAND LEFT TWO TWO ZERO ONE HOTEL FOX
1986,first,0,4719,True,ZERO EIGHT ZERO T W A ONE EIGHTY FIVE
1986,first,0,19981,True,METRO FIVE TWENTY SEVEN DESCEND AND MAINTAIN THREE THOUSAND
1986,first,0,10188,True,ALL RIGHT CONTACT APPROACH ON AH ONE TWO SIX POINT FIVE I'M SORRY ONE TWO FOUR POINT TWO
1986,first,0,20519,True,AMERICAN FIFTY EIGHT TURN LEFT ZERO TWO ZERO DESCEND AND MAINTAIN THREE THOUSAND
1986,first,0,15765,True,NORTHWEST EIGHTEEN THIRTY TWO CONTACT DEPARTURE GOOD DAY
1986,first,0,18807,True,AH ROGER AMERICAN AH TWO THIRTY HEAVY CLEARED FOR THE APPROACH
1986,first,0,5813,True,EIGHT FIFTY SEVEN TURN RIGHT HEADING THREE ZERO ZERO THREE ZERO ZERO CONTACT DEPARTURE
1986,first,0,7312,True,ZERO SEVEN ZERO ON THE HEADING AND AH THREE ZERO ONE SEVEN ON THE ALTIMETER DELTA FIVE TWENTY EIGHT
1986,first,0,1346,True,O K AND AH WHAT IS YOUR PRESENT SPEED
1986,first,0,12920,True,MARINE THREE ONE FOUR ANDREWS HAS YOUR REQUEST FOR THE VISUAL CONTACT ANDREWS RADAR ONE ONE NINER POINT THREE SO LONG
1986,first,0,14940,True,ONE ONE LIMA AH TIGHT THREE SIXTY IF YOU WANT
1986,first,0,943,True,NORTHWEST FORTY SIX HEAVY TURN RIGHT HEADING TWO SIX ZERO INTERCEPT THE LOCALIZER
1986,first,0,21712,True,RIGHT TURN ZERO NINE ZERO AMERICAN TWO THIRTY HEAVY
1986,first,0,17507,True,HELICOPTER THREE SIX ZERO HOTEL WASHINGTON TOWER
1986,first,0,1049,True,SHAMROCK NINETY ONE SEVENTEEN HEAVY IS FOUR MILES FROM LONER CROSS LONER AT THREE THOUSAND OR ABOVE CLEARED I L S D M E RUNWAY TWO SEVEN APPROACH SPEED ONE NINE ZERO TO RIPIT
1986,first,0,7713,True,NOVEMBER ONE SEVEN YANKEE TRAFFIC NO FACTOR
1986,first,0,3710,True,WE'RE OUT OF SIX FOR THREE PRECISION THIRTY FIVE SIXTY SIX
1986,first,0,16979,True,THAT'S RIGHT CLEARED FOR THE APPROACH WE HAVE THE RUNWAY VISUAL
1986,first,0,17846,True,WE'RE GOING RIGHT NOW
1986,first,0,176,True,WILL COMPLY WITH ALL THAT DELTA TWO FIFTY EIGHT
1986,first,0,9473,True,TWENTY FOUR POINT SIXTY FIVE YOU HAVE A GOOD DAY SIR
1986,first,0,18197,True,THREE TWO ZERO AND JOIN THE LOCALIZER DELTA TWO SIXTY FIVE
1986,first,0,22452,True,AH WELL WELL IT'S COMING IT'S APPEARS LIKE IT'S INTERMITTENT I'M NOT GETTING IT RIGHT NOW AMERICAN TWO TWELVE HEAVY TURN RIGHT HEADING THREE ZERO ZERO
1986,first,0,744,True,RIGHT TO ONE NINE ZERO DELTA FIVE NINETY
1986,first,0,26542,True,CLIPPER TWELVE SIXTEEN REGIONAL GROUND GIVE WAY TO THAT AMERICAN SEVEN SIXTY SEVEN RIGHT TO LEFT OFF TAXIWAY EIGHTEEN THEN YOU CAN GO STRAIGHT AHEAD ON NINETEEN GROUND ONE TWO ONE POINT EIGHT GOOD DAY
1986,first,0,24778,True,OKAY ONE ZERO ZERO FOR NOW AND BOIDS AT AH ZERO EIGHT ZERO SORRY ABOUT THAT
1986,first,0,28606,True,POSITION AND HOLD AH THREE FIVE LEFT AMERICAN SIX TWENTY TWO
1986,first,0,26702,True,AND YOU GO AHEAD AND MONITOR THE TOWER NOW
1986,first,0,14257,True,ROGER POSITION AND HOLD ON THREE SIX AMERICAN THREE NINETY THREE
1986,first,0,3905,True,JET LINK THIRTY EIGHT FIFTY FOUR YOU SEE THAT CONTINENTAL JET THAT IS LEAVING FORTY FIVE HUNDRED FEET THE M D EIGHTY OFF YOUR LEFT
1986,first,0,11812,True,RIGHT TURN THREE FOUR ZERO U S AIR SIXTEEN TWENTY SEVEN
1986,first,0,18681,True,AMERICAN EIGHT EIGHTY THREE CONTACT TOWER ONE TWO SIX POINT FIVE FIVE
1986,first,0,18602,True,ONE NINETY HEADING AMERICAN THIRTEEN THIRTY SEVEN
1986,first,0,9729,True,HAWKER ZERO ALPHA CHARLIE CLIMB MAINTAIN ONE FIVE THOUSAND
1986,first,0,26415,True,(UNINTELLIGIBLE) OVER TO THE WEST SIDE
1986,first,0,18747,True,YEAH WE'RE IN A RIGHT TURN TO ONE SEVENTY ON DOWN TO FOUR AMERICAN FIVE EIGHTY SIX OUT OF SIX
1986,first,0,8700,True,DEPARTURE CONTROL TRADOC THREE FOUR HUNDRED FOR TWO THOUSAND RUNWAY HEADING
1986,first,0,9688,True,T W A ONE EIGHTY SEVEN TURN RIGHT DIRECT LINDEN RESUME OWN NAVIGATION
1986,first,0,20963,True,THREE FIVE RIGHT DELTA TEN FORTY
1986,first,0,26313,True,STANDARD THREE SIX RIGHT AMERICAN FIVE ELEVEN
1986,first,0,5979,True,DELTA FOUR FIFTY SEVEN CROSS RUNWAY TWO TWO RIGHT CONTACT GROUND POINT NINE
1986,first,0,18741,True,ASEA FOUR EIGHTY FOUR IS AH FOUR AND A HALF FROM THE MARKER MAINTAIN THREE THOUSAND UNTIL ESTABLISHED ON THE LOCALIZER CAUTION WAKE TURBULENCE YOU'RE FOUR AND A HALF BEHIND A SEVEN TWENTY SEVEN CLEARED I L S RUNWAY THREE FIVE RIGHT APPROACH
1986,first,0,20139,True,AMERICAN SEVENTY EIGHT HEAVY FIVE THOUSAND AH WITH INFORMATION KILO
1986,first,0,12505,True,MALIBU ZERO ZERO ZULU DESCEND AND MAINTAIN THREE THOUSAND FIVE HUNDRED
1986,first,0,29226,True,ASEA FOUR NINETEEN REGIONAL TOWER CAUTION WAKE TURBULENCE RUNWAY ONE EIGHT LEFT TAXI INTO POSITION AND HOLD
1986,first,0,1469,True,GOOD AFTERNOON APPROACH BIZEX FIVE FORTY EIGHT DESCENDING TO FOUR THOUSAND HEADING THREE SIXTY
1986,first,0,22571,True,NOVEMBER AH SEVEN SEVEN EIGHT TWO IS RADAR CONTACT CLIMB AND MAINTAIN EIGHT THOUSAND
1986,first,0,18226,True,LEFT TO TWO SIX ZERO DELTA ELEVEN FIFTEEN
1986,first,0,1270,True,TWO TEN DELTA SIX FORTY EIGHT
